Dataset,Model,ModelDirectory,InstanceKey,InstanceOriginal,FeasibleReported,FeasibleStrict60,BestCost,BestTimeSeconds,FirstFeasibleTimeSeconds,QualityReported,QualityStrict60,SourceFile,SourceFormat,DevelopmentExcluded,ParameterDevelopmentTrack,PrimaryHeldOut,InstanceBestCostReported,WinReported,UniqueWinReported,SharedWinReported,InstanceBestCostStrict60,WinStrict60,UniqueWinStrict60,SharedWinStrict60
24-pms-60s,NuWLS-c-FPS,NFPS,minimize_5gons_u5_cube_maxcdcl_49_tmp_15_2655746_old,minimize-5gons-u5-cube-maxcdcl-49-tmp-15-2655746_old.wcnf,True,True,77.0,0.281174,0.01385,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,77.0,True,False,True,77.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,minimize_5gons_u5_cube_maxcdcl_53_tmp_15_2655746_old,minimize-5gons-u5-cube-maxcdcl-53-tmp-15-2655746_old.wcnf,True,True,77.0,1.60059,0.013497,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,77.0,True,False,True,77.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,minimize_5gons_u5_cube_maxcdcl_58_tmp_15_2655746_old,minimize-5gons-u5-cube-maxcdcl-58-tmp-15-2655746_old.wcnf,True,True,77.0,0.058058,0.013633,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,77.0,True,False,True,77.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,minimize_5gons_u5_cube_maxcdcl_59_tmp_15_2655746_old,minimize-5gons-u5-cube-maxcdcl-59-tmp-15-2655746_old.wcnf,True,True,77.0,0.07205,0.013832,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,77.0,True,False,True,77.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,minimize_5gons_u5_cube_maxcdcl_60_tmp_15_2655746_old,minimize-5gons-u5-cube-maxcdcl-60-tmp-15-2655746_old.wcnf,True,True,77.0,0.565123,0.01402,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,77.0,True,False,True,77.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,minimize_5gons_u5_cube_maxcdcl_61_tmp_15_2655746_old,minimize-5gons-u5-cube-maxcdcl-61-tmp-15-2655746_old.wcnf,True,True,77.0,0.493419,0.01349,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,77.0,True,False,True,77.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,minimize_5gons_u5_cube_maxcdcl_7_tmp_15_2655746_old,minimize-5gons-u5-cube-maxcdcl-7-tmp-15-2655746_old.wcnf,True,True,77.0,0.058832,0.013786,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,77.0,True,False,True,77.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,minimize_5gons_u5_cube_maxcdcl_8_tmp_15_2655746_old,minimize-5gons-u5-cube-maxcdcl-8-tmp-15-2655746_old.wcnf,True,True,77.0,1.260451,0.013835,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,77.0,True,False,True,77.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,minimize_5gons_u5_cube_maxcdcl_9_tmp_15_2655746_old,minimize-5gons-u5-cube-maxcdcl-9-tmp-15-2655746_old.wcnf,True,True,77.0,0.838781,0.013732,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,77.0,True,False,True,77.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,optic_gen_add_4_carry_991_old,optic-gen_add_4_carry_991_old.wcnf,True,True,56.0,0.112548,0.107489,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,56.0,True,False,True,56.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,optic_gen_add_6_carry_991_old,optic-gen_add_6_carry_991_old.wcnf,True,True,110.0,0.630739,0.128158,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,104.0,False,False,False,104.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,optic_gen_mult_4_5_991_old,optic-gen_mult_4_5_991_old.wcnf,True,True,117.0,6.8228,0.011608,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,115.0,False,False,False,115.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,optic_gen_mult_4_6_991_old,optic-gen_mult_4_6_991_old.wcnf,True,True,149.0,0.318072,0.028558,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,134.0,False,False,False,134.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,optic_gen_mult_4_6_9999_old,optic-gen_mult_4_6_9999_old.wcnf,True,True,380.0,2.946454,0.307327,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,348.0,False,False,False,348.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,optic_gen_mult_5_5_991_old,optic-gen_mult_5_5_991_old.wcnf,True,True,233.0,12.672537,0.027944,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,230.0,False,False,False,230.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,optic_gen_mult_5_5_9999_old,optic-gen_mult_5_5_9999_old.wcnf,True,True,546.0,0.801812,0.102642,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,500.0,False,False,False,500.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,optimizing_bdds_anneal_un_wcnf_incomplete_improved_1_2019_2_old,optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_2_old.wcnf,True,True,139.0,17.231707,0.032709,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,139.0,True,False,True,139.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,optimizing_bdds_anneal_un_wcnf_incomplete_improved_1_2019_5_old,optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_5_old.wcnf,True,True,130.0,6.462579,0.088053,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,130.0,True,False,True,130.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,optimizing_bdds_anneal_un_wcnf_incomplete_improved_1_2019_7_old,optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_7_old.wcnf,True,True,127.0,30.182014,0.165713,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,119.0,False,False,False,119.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,optimizing_bdds_breast_cancer_un_wcnf_incomplete_improved_1_2019_8_old,optimizing-BDDs-breast-cancer-un-wcnf_incomplete_improved_1_2019_8_old.wcnf,True,True,22.0,18.122361,0.220793,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,22.0,True,False,True,22.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,optimizing_bdds_hypothyroid_un_wcnf_incomplete_improved_1_2019_2_old,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_2_old.wcnf,True,True,70.0,15.974615,0.098548,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,70.0,True,False,True,70.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,optimizing_bdds_lymph_un_wcnf_incomplete_improved_1_2019_6_old,optimizing-BDDs-lymph-un-wcnf_incomplete_improved_1_2019_6_old.wcnf,True,True,9.0,25.685424,0.027471,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,7.0,False,False,False,7.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,optimizing_bdds_primary_tumor_un_wcnf_incomplete_improved_1_2019_4_old,optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_4_old.wcnf,True,True,49.0,18.525481,0.017517,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,49.0,True,False,True,49.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,optimizing_bdds_primary_tumor_un_wcnf_incomplete_improved_1_2019_8_old,optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_8_old.wcnf,True,True,33.0,3.053376,0.0888,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,33.0,True,True,False,33.0,True,True,False
24-pms-60s,NuWLS-c-FPS,NFPS,optimizing_bdds_soybean_un_wcnf_incomplete_improved_1_2019_7_old,optimizing-BDDs-soybean-un-wcnf_incomplete_improved_1_2019_7_old.wcnf,True,True,49.0,4.07672,0.097001,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,28.0,False,False,False,28.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,optimizing_bdds_splice_1_un_wcnf_incomplete_improved_1_2019_5_old,optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_5_old.wcnf,True,True,1194.0,19.220301,0.790705,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,340.0,False,False,False,340.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,optimizing_bdds_splice_1_un_wcnf_incomplete_improved_1_2019_6_old,optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_6_old.wcnf,True,True,1466.0,17.88633,1.852056,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,556.0,False,False,False,556.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,optimizing_bdds_tic_tac_toe_un_wcnf_incomplete_improved_1_2019_5_old,optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_5_old.wcnf,True,True,208.0,8.333024,0.053929,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,194.0,False,False,False,194.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,optimizing_bdds_tic_tac_toe_un_wcnf_incomplete_improved_1_2019_7_old,optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_7_old.wcnf,True,True,118.0,34.676897,0.13252,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,80.0,False,False,False,80.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,planning_bnn_cellda_x_10_old,planning-bnn-cellda_x_10_old.wcnf,False,False,,,,False,False,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,planning_bnn_cellda_x_12_old,planning-bnn-cellda_x_12_old.wcnf,False,False,,,,False,False,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,planning_bnn_cellda_y_8_old,planning-bnn-cellda_y_8_old.wcnf,False,False,,,,False,False,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,planning_bnn_cellda_y_9_old,planning-bnn-cellda_y_9_old.wcnf,True,True,8.0,22.814986,22.814986,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,8.0,True,False,True,8.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,planning_bnn_navigation_4x4_5_old,planning-bnn-navigation_4x4_5_old.wcnf,False,False,,,,False,False,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,planning_bnn_navigation_4x4_7_old,planning-bnn-navigation_4x4_7_old.wcnf,True,True,7.0,52.980274,52.980274,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,7.0,True,False,True,7.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,planning_bnn_navigation_5x5_9_old,planning-bnn-navigation_5x5_9_old.wcnf,False,False,,,,False,False,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,planning_bnn_sysadmin_4_3_old,planning-bnn-sysadmin_4_3_old.wcnf,True,True,3.0,30.732998,6.02818,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,3.0,True,False,True,3.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,planning_bnn_sysadmin_4_4_old,planning-bnn-sysadmin_4_4_old.wcnf,True,True,4.0,59.752929,9.131737,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,4.0,True,False,True,4.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,planning_bnn_sysadmin_5_3_old,planning-bnn-sysadmin_5_3_old.wcnf,True,True,6.0,47.046809,20.322685,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,6.0,True,False,True,6.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,planning_bnn_sysadmin_5_4_old,planning-bnn-sysadmin_5_4_old.wcnf,True,True,9.0,42.298148,42.298148,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,9.0,True,False,True,9.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,privilege_escalation_cloud_access_control_repair_task_117_old,privilege-escalation-cloud_access_control_repair_task-117_old.wcnf,True,True,12.0,34.803876,1.469147,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,12.0,True,False,True,12.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,privilege_escalation_cloud_access_control_repair_task_130_old,privilege-escalation-cloud_access_control_repair_task-130_old.wcnf,True,True,196.0,59.986571,3.979538,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,132.0,False,False,False,132.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,privilege_escalation_cloud_access_control_repair_task_134_old,privilege-escalation-cloud_access_control_repair_task-134_old.wcnf,True,True,89.0,59.910203,8.749503,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,6.0,False,False,False,6.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,privilege_escalation_cloud_access_control_repair_task_141_old,privilege-escalation-cloud_access_control_repair_task-141_old.wcnf,True,True,899.0,55.070932,2.523259,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,122.0,False,False,False,122.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,privilege_escalation_cloud_access_control_repair_task_146_old,privilege-escalation-cloud_access_control_repair_task-146_old.wcnf,True,True,8.0,28.827496,7.335023,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,8.0,True,False,True,8.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,privilege_escalation_cloud_access_control_repair_task_15_old,privilege-escalation-cloud_access_control_repair_task-15_old.wcnf,True,True,868.0,59.924954,3.037509,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,868.0,True,True,False,868.0,True,True,False
24-pms-60s,NuWLS-c-FPS,NFPS,privilege_escalation_cloud_access_control_repair_task_163_old,privilege-escalation-cloud_access_control_repair_task-163_old.wcnf,True,True,9.0,44.792797,2.91504,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,9.0,True,False,True,9.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,privilege_escalation_cloud_access_control_repair_task_178_old,privilege-escalation-cloud_access_control_repair_task-178_old.wcnf,True,True,454.0,59.994696,2.147875,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,454.0,True,True,False,454.0,True,True,False
24-pms-60s,NuWLS-c-FPS,NFPS,privilege_escalation_cloud_access_control_repair_task_34_old,privilege-escalation-cloud_access_control_repair_task-34_old.wcnf,True,True,25.0,36.819969,1.732382,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,25.0,True,False,True,25.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,privilege_escalation_cloud_access_control_repair_task_47_old,privilege-escalation-cloud_access_control_repair_task-47_old.wcnf,True,True,67.0,52.498712,7.50113,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,50.0,False,False,False,50.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,privilege_escalation_cloud_access_control_repair_task_61_old,privilege-escalation-cloud_access_control_repair_task-61_old.wcnf,True,True,1658.0,59.325874,6.553026,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,16.0,False,False,False,16.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,privilege_escalation_cloud_access_control_repair_task_73_old,privilege-escalation-cloud_access_control_repair_task-73_old.wcnf,True,True,151.0,42.328975,2.823556,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,38.0,False,False,False,38.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,program_disambiguation_q27_yesno_1_old,program-disambiguation-Q27_YESNO_1_old.wcnf,True,True,2.0,1.377539,1.377539,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,2.0,True,False,True,2.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,program_disambiguation_q35_options_1_old,program-disambiguation-Q35_OPTIONS_1_old.wcnf,True,True,12.0,50.942091,6.744903,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,12.0,True,False,True,12.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,program_disambiguation_q36_yesno_1_old,program-disambiguation-Q36_YESNO_1_old.wcnf,True,True,0.0,34.620793,18.549891,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,0.0,True,False,True,0.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,protein_ins_1bpi_2knt_g_wcnf_t_old,protein_ins-1bpi_.2knt_.g.wcnf.t_old.wcnf,True,True,35.0,0.669338,0.384162,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,35.0,True,False,True,35.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,protein_ins_1bpi_5pti_g_wcnf_t_old,protein_ins-1bpi_.5pti_.g.wcnf.t_old.wcnf,True,True,29.0,0.984598,0.581491,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,29.0,True,False,True,29.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,protein_ins_1knt_1bpi_g_wcnf_t_old,protein_ins-1knt_.1bpi_.g.wcnf.t_old.wcnf,True,True,35.0,0.681103,0.403356,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,35.0,True,False,True,35.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,protein_ins_1knt_5pti_g_wcnf_t_old,protein_ins-1knt_.5pti_.g.wcnf.t_old.wcnf,True,True,29.0,0.567188,0.321751,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,29.0,True,False,True,29.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,protein_ins_2knt_5pti_g_wcnf_t_old,protein_ins-2knt_.5pti_.g.wcnf.t_old.wcnf,True,True,32.0,0.554849,0.305755,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,32.0,True,False,True,32.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,protein_ins_3ebx_1era_g_wcnf_t_old,protein_ins-3ebx_.1era_.g.wcnf.t_old.wcnf,True,True,34.0,0.706919,0.41737,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,34.0,True,False,True,34.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,protein_ins_6ebx_1era_g_wcnf_t_old,protein_ins-6ebx_.1era_.g.wcnf.t_old.wcnf,True,True,30.0,0.31221,0.184389,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,30.0,True,False,True,30.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,protein_ins_p1_wcnf_t_old,protein_ins-p1.wcnf.t_old.wcnf,True,True,35.0,0.663162,0.379832,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,35.0,True,False,True,35.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,protein_ins_sandiaprotein_g_wcnf_t_old,protein_ins-sandiaprotein.g.wcnf.t_old.wcnf,True,True,28.0,0.563863,0.336622,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,28.0,True,False,True,28.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,pseudoboolean_normalized_par32_1_opb_msat_old,pseudoBoolean-normalized-par32-1.opb.msat_old.wcnf,False,False,,,,False,False,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,pseudoboolean_normalized_par32_4_opb_msat_old,pseudoBoolean-normalized-par32-4.opb.msat_old.wcnf,False,False,,,,False,False,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,pseudoboolean_normalized_par32_5_opb_msat_old,pseudoBoolean-normalized-par32-5.opb.msat_old.wcnf,False,False,,,,False,False,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,railway_transport_d4_old,railway-transport-d4_old.wcnf,True,True,3333.0,24.73003,5.159399,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,1918.0,False,False,False,1918.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,railway_transport_pesp_18min_old,railway-transport-pesp_18Min_old.wcnf,True,True,369.0,52.787872,0.62276,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,302.0,False,False,False,302.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,railway_transport_pesp_5min_old,railway-transport-pesp_5min_old.wcnf,True,True,74.0,18.112858,0.319538,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,69.0,False,False,False,69.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,railway_transport_we_old,railway-transport-we_old.wcnf,True,True,6899.0,50.726311,49.424547,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,4429.0,False,False,False,4429.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,ramsey_ram_k3_n10_ra0_old,ramsey-ram_k3_n10.ra0_old.wcnf,True,True,4.0,0.008901,0.006192,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,4.0,True,False,True,4.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,ramsey_ram_k3_n12_ra0_old,ramsey-ram_k3_n12.ra0_old.wcnf,True,True,10.0,0.01422,0.006245,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,10.0,True,False,True,10.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,ramsey_ram_k3_n16_ra0_old,ramsey-ram_k3_n16.ra0_old.wcnf,True,True,39.0,0.033635,0.007972,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,39.0,True,False,True,39.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,ramsey_ram_k3_n18_ra0_old,ramsey-ram_k3_n18.ra0_old.wcnf,True,True,60.0,0.041179,0.009308,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,60.0,True,False,True,60.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,ramsey_ram_k3_n19_ra0_old,ramsey-ram_k3_n19.ra0_old.wcnf,True,True,75.0,0.04093,0.009145,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,75.0,True,False,True,75.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,ramsey_ram_k4_n20_ra0_old,ramsey-ram_k4_n20.ra0_old.wcnf,True,True,24.0,0.050512,0.012434,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,24.0,True,False,True,24.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,scheduling_cnf_10_center_old,scheduling-cnf_10_center_old.wcnf,True,True,160.0,46.37304,0.219464,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,160.0,True,False,True,160.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,scheduling_cnf_10_old,scheduling-cnf_10_old.wcnf,True,True,59.0,39.531475,0.292161,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,54.0,False,False,False,54.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,scheduling_cnf_12_center_old,scheduling-cnf_12_center_old.wcnf,True,True,239.0,26.069797,0.198855,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,237.0,False,False,False,237.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,scheduling_cnf_12_old,scheduling-cnf_12_old.wcnf,True,True,63.0,38.473869,0.300225,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,61.0,False,False,False,61.0,False,False,False
24-pms-60s,NuWLS-c-FPS,NFPS,scheduling_cnf_small_old,scheduling-cnf_small_old.wcnf,True,True,28.0,37.854509,0.026557,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,28.0,True,False,True,28.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,seansafarpour_b15_bug_fourvec_gate_0_dimacs_seq_filtered_old,SeanSafarpour-b15-bug-fourvec-gate-0.dimacs.seq.filtered_old.wcnf,True,True,4.0,0.862003,0.862003,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,4.0,True,False,True,4.0,True,False,True
24-pms-60s,NuWLS-c-FPS,NFPS,seansafarpour_mem_ctrl_problem_dimacs_27_filtered_old,SeanSafarpour-mem_ctrl-problem.dimacs_27.filtered_old.wcnf,True,True,35.0,37.002113,7.802155,True,True,all_60s\NFPS\NFPS_24_pms_60s.xlsx,uniform-wrapper,False,False,True,35.0,True,False,True,35.0,True,False,True
