Index,Set,Instance,Model,Kernel,ControllerEnabled,Seed,CutoffSeconds,CCEHCProbability,CCEHCSmoothProbability,SolverSHA256,VerifierSHA256,ExternalSeconds,InternalSeconds,FirstFeasibleTimeSeconds,PaperTableTimeSeconds,SolverExitCode,VerifierExitCode,EarlyExit,HasVerifiedSolution,BestCost,SelectedCandidate,Log
132,23_old_wpms_160,spot5_wt-1403.wcsp.log_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.010942,60.007545,0.01032,48.508783,0,0,FALSE,TRUE,469263,host-final-output,132.log
133,23_old_wpms_160,spot5_wt-1405.wcsp.dir_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.010767,60.007354,0.013215,4.687106,0,0,FALSE,TRUE,497449,host-final-output,133.log
134,23_old_wpms_160,spot5_wt-1506.wcsp.log_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.007092,60.003854,0.013121,50.13073,0,0,FALSE,TRUE,361554,host-final-output,134.log
135,23_old_wpms_160,spot5_wt-5.wcsp.log_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.01224,60.009017,0.006831,7.770804,0,0,FALSE,TRUE,265,host-final-output,135.log
136,23_old_wpms_160,staff-scheduling_wt-instance10_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.056538,,,,0,1,FALSE,FALSE,,host-final-output,136.log
137,23_old_wpms_160,staff-scheduling_wt-instance11_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.029778,,,,0,1,FALSE,FALSE,,host-final-output,137.log
138,23_old_wpms_160,staff-scheduling_wt-instance12_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.099993,,,,0,1,FALSE,FALSE,,host-final-output,138.log
139,23_old_wpms_160,staff-scheduling_wt-instance2_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.009372,,,,0,1,FALSE,FALSE,,host-final-output,139.log
140,23_old_wpms_160,staff-scheduling_wt-instance3_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.011519,,,,0,1,FALSE,FALSE,,host-final-output,140.log
141,23_old_wpms_160,staff-scheduling_wt-instance4_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.013057,,,,0,1,FALSE,FALSE,,host-final-output,141.log
142,23_old_wpms_160,staff-scheduling_wt-instance5_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.013673,,,,0,1,FALSE,FALSE,,host-final-output,142.log
143,23_old_wpms_160,staff-scheduling_wt-instance6_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.019754,60.016415,,,0,1,FALSE,FALSE,,host-final-output,001.log
144,23_old_wpms_160,staff-scheduling_wt-instance7_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.014096,60.010981,,,0,1,FALSE,FALSE,,host-final-output,002.log
145,23_old_wpms_160,staff-scheduling_wt-instance8_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.017502,60.013911,,,0,1,FALSE,FALSE,,host-final-output,003.log
146,23_old_wpms_160,staff-scheduling_wt-instance9_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.029345,60.025642,,,0,1,FALSE,FALSE,,host-final-output,004.log
147,23_old_wpms_160,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_100_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.062752,60.059034,,,0,1,FALSE,FALSE,,host-final-output,005.log
148,23_old_wpms_160,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_150_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.050875,60.047272,,,0,1,FALSE,FALSE,,host-final-output,006.log
149,23_old_wpms_160,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.061225,60.057268,,,0,1,FALSE,FALSE,,host-final-output,007.log
150,23_old_wpms_160,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_66_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.051092,60.047249,,,0,1,FALSE,FALSE,,host-final-output,008.log
151,23_old_wpms_160,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_68_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.061859,60.057903,,,0,1,FALSE,FALSE,,host-final-output,009.log
152,23_old_wpms_160,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_70_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.088655,60.085028,,,0,1,FALSE,FALSE,,host-final-output,010.log
153,23_old_wpms_160,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_72_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.059855,60.056112,,,0,1,FALSE,FALSE,,host-final-output,011.log
154,23_old_wpms_160,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_80_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.070243,60.066428,,,0,1,FALSE,FALSE,,host-final-output,012.log
155,23_old_wpms_160,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_90_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.04984,60.046228,,,0,1,FALSE,FALSE,,host-final-output,013.log
156,23_old_wpms_160,tcp_wt-tcp_students_112_it_2_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,65.004653,65.001081,,,137,1,FALSE,FALSE,,host-final-output,014.log
157,23_old_wpms_160,timetabling_wt-comp02_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.023893,60.020198,,,0,1,FALSE,FALSE,,host-final-output,015.log
158,23_old_wpms_160,timetabling_wt-comp09_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.023466,60.019766,,,0,1,FALSE,FALSE,,host-final-output,016.log
159,23_old_wpms_160,timetabling_wt-comp12_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.021569,60.017897,,,0,1,FALSE,FALSE,,host-final-output,017.log
160,23_old_wpms_160,timetabling_wt-dds4_old.wcnf,Host-CCEHC,CCEHC,FALSE,1,60,0.279,0.085,494836625d39dfcba8fafff9a424da86037c1d53a82eeff131cc596f632e27e1,ea8d71b9e86f670782fff8e23ca702e680294db2a71b4727bfb505b3a01abf2c,60.372219,60.368637,,,0,1,FALSE,FALSE,,host-final-output,018.log
